q_V165,kprod_R2,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0,1.4e-17,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.63198691121151e-16,4.86587840198313e-15,2.8374523488958e-13,2.8374523488958e-13,0,0,0,0,0,0,0,0,0,2.9061233809337e-14,2.9061233809337e-14,0,0,0,2.15e-11,2e-12,2e-11,1.37486655222156e-15,4.86587840198313e-15,2.83951068820128e-13,2.83951068820128e-13,0,0,0,0,0,0,0,0,0,2.88553998787865e-14,2.88553998787865e-14,0,0
0,1.4e-17,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.60184189776644e-16,4.94080235683539e-15,2.88105372153521e-13,2.88105372153521e-13,0,0,0,0,0,0,0,0,0,2.95176365001837e-14,2.95176365001837e-14,0,0,0,2.15e-11,2e-12,2e-11,1.37071573192794e-15,4.94080235683539e-15,2.88310637924596e-13,2.88310637924596e-13,0,0,0,0,0,0,0,0,0,2.93123707291079e-14,2.93123707291079e-14,0,0
0,1.4e-17,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.57675879804084e-16,5.00490464444847e-15,2.91835786884581e-13,2.91835786884581e-13,0,0,0,0,0,0,0,0,0,2.9908083115678e-14,2.9908083115678e-14,0,0,0,2.15e-11,2e-12,2e-11,1.36726141180376e-15,5.00490464444847e-15,2.9204057965058e-13,2.9204057965058e-13,0,0,0,0,0,0,0,0,0,2.97032903496779e-14,2.97032903496779e-14,0,0
0,1.4e-17,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.555797085213e-16,5.05974829605939e-15,2.95027422803431e-13,2.95027422803431e-13,0,0,0,0,0,0,0,0,0,3.02421105146715e-14,3.02421105146715e-14,0,0,0,2.15e-11,2e-12,2e-11,1.36437431634352e-15,5.05974829605939e-15,2.95231820107343e-13,2.95231820107343e-13,0,0,0,0,0,0,0,0,0,3.00377132107602e-14,3.00377132107602e-14,0,0
0,1.4e-17,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.53821613456805e-16,5.10667058594981e-15,2.97758091345949e-13,2.97758091345949e-13,0,0,0,0,0,0,0,0,0,3.05278748936814e-14,3.05278748936814e-14,0,0,0,2.15e-11,2e-12,2e-11,1.36195261005972e-15,5.10667058594981e-15,2.97962156844252e-13,2.97962156844252e-13,0,0,0,0,0,0,0,0,0,3.03238093953796e-14,3.03238093953796e-14,0,0
0,1.4e-17,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.52342593255748e-16,5.14681563872966e-15,3.00094367408391e-13,3.00094367408391e-13,0,0,0,0,0,0,0,0,0,3.0772352224231e-14,3.0772352224231e-14,0,0,0,2.15e-11,2e-12,2e-11,1.35991514084237e-15,5.14681563872966e-15,3.00298153682186e-13,3.00298153682186e-13,0,0,0,0,0,0,0,0,0,3.05685659504375e-14,3.05685659504375e-14,0,0
0,1.4e-17,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.51095173409345e-16,5.18116232697659e-15,3.02093211621414e-13,3.02093211621414e-13,0,0,0,0,0,0,0,0,0,3.09815093985106e-14,3.09815093985106e-14,0,0,0,2.15e-11,2e-12,2e-11,1.35819659289727e-15,5.18116232697659e-15,3.0229676233116e-13,3.0229676233116e-13,0,0,0,0,0,0,0,0,0,3.07779586887664e-14,3.07779586887664e-14,0,0
0,1.4e-17,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.50040824483315e-16,5.21054813947012e-15,3.03803358531395e-13,3.03803358531395e-13,0,0,0,0,0,0,0,0,0,3.11604504345412e-14,3.11604504345412e-14,0,0,0,2.15e-11,2e-12,2e-11,1.35674394434246e-15,5.21054813947012e-15,3.04006710091327e-13,3.04006710091327e-13,0,0,0,0,0,0,0,0,0,3.09570988746115e-14,3.09570988746115e-14,0,0
0,1.4e-17,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.49148044209821e-16,5.23568960200928e-15,3.05266504424787e-13,3.05266504424787e-13,0,0,0,0,0,0,0,0,0,3.13135414186656e-14,3.13135414186656e-14,0,0,0,2.15e-11,2e-12,2e-11,1.35551383453855e-15,5.23568960200928e-15,3.05469687319954e-13,3.05469687319954e-13,0,0,0,0,0,0,0,0,0,3.11103585235012e-14,3.11103585235012e-14,0,0
0,1.4e-17,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15e-11,2e-12,2e-11,9.48390910925486e-16,5.25719974874241e-15,3.06518323685824e-13,3.06518323685824e-13,0,0,0,0,0,0,0,0,0,3.14445173047589e-14,3.14445173047589e-14,0,0,0,2.15e-11,2e-12,2e-11,1.35447057762233e-15,5.25719974874241e-15,3.06721363519173e-13,3.06721363519173e-13,0,0,0,0,0,0,0,0,0,3.12414774714105e-14,3.12414774714105e-14,0,0
