q_V165,kprod_R2,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0.027,1.4e-14,1560,3.17589679572091e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.118148805042e-18,2.14999825233932e-11,1.99999730774605e-12,1.99999837426918e-11,9.4858304474657e-16,5.29031015061168e-12,3.08041243719866e-13,3.08052226518704e-13,1.7476606312798e-17,9.59238287237785e-20,1.62573081979515e-17,4.4832748796817e-20,9.40709605955349e-18,1.21787459313517e-20,7.48131240367111e-21,3.97211712403696e-17,3.86970395403734e-17,3.16508827411986e-14,3.16520119117713e-14,5.48746554261826e-21,2.590842726011e-18,7.36355257429699e-17,2.14999560263987e-11,1.99999500471404e-12,1.99999590943245e-11,1.35751171168029e-15,5.28874077980795e-12,3.07597286028354e-13,3.07624866648451e-13,4.39736012199368e-17,8.0696447382383e-19,4.09056755534287e-17,1.61585972831623e-19,3.24392125657941e-17,4.31121097352409e-20,2.61395897404656e-20,9.52672788631396e-17,9.26999387021368e-17,3.14448028522016e-14,3.14476248563902e-14,6.6915276843974e-21,4.18162999678857e-18
0.027,1.4e-14,1620,3.16162907401338e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10716394448043e-18,2.14999825874038e-11,1.99999731725366e-12,1.9999983802236e-11,9.48118631549595e-16,5.3037789724925e-12,3.08823664131373e-13,3.08834670552662e-13,1.74125968012933e-17,9.54200228047654e-20,1.61977644663193e-17,4.46753668169731e-20,9.38430926871499e-18,1.21475260457964e-20,7.46265097687265e-21,3.97255402743234e-17,3.87015594081336e-17,3.1732907609264e-14,3.17340391992314e-14,5.45921736832808e-21,2.58186705580277e-18,7.34334424050726e-17,2.14999561922955e-11,1.99999502312582e-12,1.99999592486471e-11,1.35687447293951e-15,5.30220655552546e-12,3.08377206145992e-13,3.08404841074073e-13,4.3807704400683e-17,8.02824063724819e-19,4.07513529308671e-17,1.61014540336199e-19,3.23616470638818e-17,4.29999433622016e-20,2.60741855008791e-20,9.52799997334465e-17,9.27132659796524e-17,3.15269228668823e-14,3.15297504151909e-14,6.65286843588894e-21,4.1673972934593e-18
0.027,1.4e-14,1680,3.14782409391555e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09781813593418e-18,2.14999826416702e-11,1.99999732531556e-12,1.99999838527157e-11,9.47723164277267e-16,5.31530243914148e-12,3.09493069650067e-13,3.09504096090708e-13,1.73583302154567e-17,9.49924005600901e-20,1.61472839213549e-17,4.45416780674651e-20,9.3649178865931e-18,1.21209636497952e-20,7.44677311132663e-21,3.97293449540106e-17,3.8705490585058e-17,3.18030843784122e-14,3.18042180129534e-14,5.43532422084283e-21,2.57425681413801e-18,7.32615725537155e-17,2.14999563328634e-11,1.99999503872785e-12,1.99999593794078e-11,1.35633188988075e-15,5.31372746937177e-12,3.09044459977798e-13,3.09072140598902e-13,4.36671365432779e-17,7.99310437188058e-19,4.06205921332808e-17,1.6052920787035e-19,3.22956583106093e-17,4.29045426281897e-20,2.60185556287014e-20,9.52911077768428e-17,9.27248835620268e-17,3.15971810050825e-14,3.16000131952206e-14,6.62019248059002e-21,4.1553415878708e-18
0.027,1.4e-14,1740,3.13452322353878e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08986016729773e-18,2.14999826877405e-11,1.99999733216069e-12,1.9999983895573e-11,9.47386178171813e-16,5.32516152564847e-12,3.10065784252797e-13,3.10076827660294e-13,1.73122586742787e-17,9.46290125358351e-20,1.61044266737474e-17,4.4427993460622e-20,9.34840271971824e-18,1.20983450147337e-20,7.43325232697092e-21,3.97326468195502e-17,3.87088988648366e-17,3.18631245672824e-14,3.1864259929839e-14,5.41507861726656e-21,2.56779527858365e-18,7.31152685056276e-17,2.14999564521476e-11,1.99999505196833e-12,1.9999959490369e-11,1.35586959070163e-15,5.32358441678722e-12,3.09615322731043e-13,3.09643041795284e-13,4.35478528546491e-17,7.96325082208276e-19,4.05096305624636e-17,1.60116551295131e-19,3.22394708831939e-17,4.28233290225734e-20,2.597119720028e-20,9.53007693296526e-17,9.27349744424884e-17,3.16572908211208e-14,3.16601268974611e-14,6.59252196524791e-21,4.14511405833689e-18
0.027,1.4e-14,1800,3.12175408512613e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0830791455135e-18,2.14999827269024e-11,1.99999733797948e-12,1.99999839320024e-11,9.47098858607689e-16,5.33359662487284e-12,3.10555774121691e-13,3.10566831909533e-13,1.72730982234467e-17,9.43199000739716e-20,1.60679983473922e-17,4.4331231791358e-20,9.33432759898705e-18,1.20790709693205e-20,7.4217305855582e-21,3.97355046206657e-17,3.87118464189032e-17,3.19144924243493e-14,3.1915629247478e-14,5.39789811773488e-21,2.56230262223125e-18,7.29906331587491e-17,2.1499956553497e-11,1.9999950632189e-12,1.99999595846483e-11,1.35547546971777e-15,5.3320177238918e-12,3.10103718700052e-13,3.10131470105344e-13,4.34465033893211e-17,7.93785956302522e-19,4.04153519900658e-17,1.59765362701519e-19,3.21915946962544e-17,4.27541404794297e-20,2.59308499730144e-20,9.53091467038715e-17,9.27437144085373e-17,3.17087182872862e-14,3.17115576168255e-14,6.56905322786283e-21,4.13642614448615e-18
0.027,1.4e-14,1860,3.10953321998661e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07729753327683e-18,2.14999827602223e-11,1.9999973429311e-12,1.99999839629973e-11,9.46853764394342e-16,5.34081340885715e-12,3.10974988182049e-13,3.10986058158255e-13,1.7239778929323e-17,9.40567324830253e-20,1.60370036551841e-17,4.42488104912019e-20,9.32232511369938e-18,1.20626371028716e-20,7.41190646207609e-21,3.97379728208607e-17,3.87143904860597e-17,3.19584406611668e-14,3.19595787188591e-14,5.38330043497541e-21,2.55762895422074e-18,7.28843891350738e-17,2.14999566396998e-11,1.99999507278841e-12,1.99999596648361e-11,1.35513930760032e-15,5.33923300677524e-12,3.10521560814151e-13,3.10549339423977e-13,4.33603005207492e-17,7.91624469038874e-19,4.03351632751148e-17,1.59466251279036e-19,3.21507755904543e-17,4.26951587229772e-20,2.58964540446863e-20,9.53163926729765e-17,9.27512672165306e-17,3.17527175778447e-14,3.17555596301973e-14,6.54912185975555e-21,4.1290379634142e-18
0.027,1.4e-14,1920,3.09786827730587e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07236551887618e-18,2.14999827885954e-11,1.99999734714791e-12,1.99999839893907e-11,9.46644601796495e-16,5.34698784366589e-12,3.11333649460867e-13,3.1134472976761e-13,1.72114056906793e-17,9.38325184222287e-20,1.60106099448179e-17,4.41785584166444e-20,9.31208506093566e-18,1.20486177649985e-20,7.40352558602493e-21,3.97401009192208e-17,3.87165828329504e-17,3.19960410191799e-14,3.19971801204048e-14,5.37088424110366e-21,2.55364884922491e-18,7.27937732842567e-17,2.14999567130851e-11,1.99999508093558e-12,1.99999597331026e-11,1.35485246113682e-15,5.3454061845725e-12,3.10879041154426e-13,3.10906842644853e-13,4.32869150610923e-17,7.89783085933553e-19,4.0266897731248e-17,1.59211324789864e-19,3.2115955422729e-17,4.26448507184784e-20,2.58671157377293e-20,9.53226476363525e-17,9.27577822765244e-17,3.17903616775652e-14,3.17932060082814e-14,6.5321757939768e-21,4.12274925079828e-18
0.027,1.4e-14,1980,3.08675981484695e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06815643063083e-18,2.14999828127732e-11,1.99999735074146e-12,1.99999840118815e-11,9.46466038881925e-16,5.35227047991941e-12,3.11640504366903e-13,3.1165159342944e-13,1.71872271537131e-17,9.36413743150407e-20,1.59881182825237e-17,4.41186456189591e-20,9.3033450256534e-18,1.20366530376274e-20,7.39637285914341e-21,3.97419332787247e-17,3.87184696872562e-17,3.20282104178351e-14,3.2029350401104e-14,5.36031418007798e-21,2.55025700476815e-18,7.27164509881494e-17,2.14999567756067e-11,1.99999508787667e-12,1.99999597912617e-11,1.35460760829743e-15,5.35068776853047e-12,3.11184879516294e-13,3.11212700247416e-13,4.32243940372314e-17,7.88213408806545e-19,4.02087386392844e-17,1.58993933183155e-19,3.20862395901795e-17,4.26019211276457e-20,2.58420798980715e-20,9.53280384894614e-17,9.27633939197971e-17,3.18225685643079e-14,3.18254148009418e-14,6.5177543255175e-21,4.11739220711503e-18
0.027,1.4e-14,2040,3.0762027817168e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06456297789382e-18,2.14999828333884e-11,1.99999735380566e-12,1.99999840310581e-11,9.46313552199425e-16,5.35679012363496e-12,3.11903035968291e-13,3.11914132451757e-13,1.71666108238917e-17,9.34783370595167e-20,1.59689403012943e-17,4.40675263480197e-20,9.29588264921657e-18,1.20264380573896e-20,7.39026607742288e-21,3.97435092571868e-17,3.87200919488718e-17,3.20557333232789e-14,3.20568740520628e-14,5.3513090298437e-21,2.54736476220306e-18,7.2650446079436e-17,2.1499956828905e-11,1.99999509379398e-12,1.9999959840841e-11,1.35439853765688e-15,5.35520653162513e-12,3.11446536074373e-13,3.11474372982225e-13,4.31710950094423e-17,7.86874625467888e-19,4.01591581483174e-17,1.5880846063348e-19,3.20608704274783e-17,4.25652734357365e-20,2.58207072472879e-20,9.5332678549895e-17,9.27682216315076e-17,3.18501236063637e-14,3.1852971436824e-14,6.50547157391259e-21,4.11282579570964e-18
0.027,1.4e-14,2100,3.06618773960228e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06149415201123e-18,2.14999828509747e-11,1.99999735641979e-12,1.99999840474172e-11,9.4618329957032e-16,5.36065697687759e-12,3.12127646466748e-13,3.12138749239577e-13,1.71490229698633e-17,9.33392114930657e-20,1.5952579506849e-17,4.4023892476588e-20,9.28950924797268e-18,1.20177142136469e-20,7.38505067350998e-21,3.97448635086606e-17,3.87214855533732e-17,3.20792808842865e-14,3.2080422243152e-14,5.34363225588974e-21,2.54489729622729e-18,7.25940831865277e-17,2.14999568743663e-11,1.99999509884164e-12,1.99999598831318e-11,1.35421997365567e-15,5.35907264819049e-12,3.11670393332525e-13,3.11698243838135e-13,4.31256331597031e-17,7.85732248621724e-19,4.0116868055537e-17,1.58650155696334e-19,3.20392052877336e-17,4.25339779759656e-20,2.58024557531767e-20,9.53366681096276e-17,9.27723708419673e-17,3.1873698722286e-14,3.18765478850847e-14,6.49500331569084e-21,4.1089311587043e-18
0.027,1.4e-14,2160,3.05670186813465e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05887265855409e-18,2.14999828659849e-11,1.99999735865089e-12,1.99999840613817e-11,9.46072014115942e-16,5.3639653247971e-12,3.12319813316739e-13,3.12330921419684e-13,1.71340122729906e-17,9.32204453802093e-20,1.59386160678978e-17,4.39866352078415e-20,9.28406452018206e-18,1.20102618558379e-20,7.38059536054912e-21,3.97460263707819e-17,3.87226819078872e-17,3.20994273028932e-14,3.21005691942398e-14,5.33708440400551e-21,2.54279132734231e-18,7.25459400515204e-17,2.14999569131624e-11,1.99999510314908e-12,1.99999599192209e-11,1.35406743101532e-15,5.36238038010079e-12,3.11861911794082e-13,3.11889773726924e-13,4.30868383387776e-17,7.84757083411795e-19,4.00807798500255e-17,1.5851499174802e-19,3.20206983893377e-17,4.25072454871051e-20,2.57868652235239e-20,9.53400953327696e-17,9.27759340125757e-17,3.18938687715456e-14,3.1896719047631e-14,6.48607640445476e-21,4.10560790241071e-18
0.027,1.4e-14,2220,3.04772979157724e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05663278041794e-18,2.14999828788025e-11,1.99999736055588e-12,1.9999984073305e-11,9.45976915660599e-16,5.36679583456763e-12,3.12484222795796e-13,3.12495335415689e-13,1.71211964342716e-17,9.31190263848985e-20,1.5926694357462e-17,4.39548134244002e-20,9.27941213683416e-18,1.20038942245713e-20,7.37678850684359e-21,3.97470242850136e-17,3.87237083496586e-17,3.21166638395217e-14,3.21178061808277e-14,5.33149692452801e-21,2.54099324744484e-18,7.25048079140165e-17,2.14999569462813e-11,1.99999510682625e-12,1.9999959950029e-11,1.35393709301404e-15,5.36521037499402e-12,3.12025763147202e-13,3.12053634680756e-13,4.30537199567481e-17,7.8392437731283e-19,4.00499720527888e-17,1.58399551693125e-19,3.20048857141904e-17,4.24844051446749e-20,2.57735445055969e-20,9.53430373182534e-17,9.27789918480464e-17,3.1911125576494e-14,3.19139767824032e-14,6.47846020089511e-21,4.10277106582927e-18
0.027,1.4e-14,2280,3.03925425730161e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05471859269947e-18,2.14999828897492e-11,1.99999736218316e-12,1.9999984083488e-11,9.4589563642989e-16,5.3692175222835e-12,3.12624884282549e-13,3.12636000730061e-13,1.71102511382752e-17,9.30323967423812e-20,1.59165126867677e-17,4.39276274043444e-20,9.27543605505932e-18,1.19984523816631e-20,7.37353510706648e-21,3.97478802174028e-17,3.87245885973592e-17,3.21314107945523e-14,3.21325535160461e-14,5.3267271230376e-21,2.53945757483726e-18,7.24696584637237e-17,2.14999569745629e-11,1.99999510996637e-12,1.99999599763373e-11,1.35382570939727e-15,5.36763163256801e-12,3.12165944212567e-13,3.12193823810028e-13,4.30254381085717e-17,7.83213116619527e-19,4.00236633568107e-17,1.58300932269991e-19,3.1991372395288e-17,4.24648862345744e-20,2.57621608071914e-20,9.53455612137391e-17,9.27816145301711e-17,3.1925889918127e-14,3.19287419002439e-14,6.47195958079244e-21,4.1003486308786e-18
0.027,1.4e-14,2340,3.03125669112599e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0530824664938e-18,2.14999828991006e-11,1.99999736357333e-12,1.99999840921871e-11,9.45826158568094e-16,5.37128943576942e-12,3.12745228028797e-13,3.1275634771959e-13,1.71009009118169e-17,9.29583822833242e-20,1.59078148016903e-17,4.39043969049426e-20,9.27203742576465e-18,1.19938009605465e-20,7.37075424338923e-21,3.97486140609213e-17,3.87253431779902e-17,3.21440277588074e-14,3.21451708015004e-14,5.32265400635804e-21,2.5381456741531e-18,7.24396161759851e-17,2.14999569987206e-11,1.99999511264863e-12,1.99999599988093e-11,1.35373051052499e-15,5.36970318688743e-12,3.12285874431744e-13,3.12313760800301e-13,4.30012796989252e-17,7.82605441661521e-19,4.00011904176043e-17,1.58216664294806e-19,3.19798221476487e-17,4.24482028111915e-20,2.57524307560305e-20,9.53477253113697e-17,9.27838629104113e-17,3.19385217985663e-14,3.19413744283056e-14,6.46640919414745e-21,4.09827946606143e-18
0.027,1.4e-14,2400,3.02371765023552e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05168381124618e-18,2.14999829070911e-11,1.9999973647612e-12,1.999998409962e-11,9.45766761470165e-16,5.37306209433641e-12,3.12848188809565e-13,3.12859311248321e-13,1.70929115176707e-17,9.28951331717925e-20,1.59003828071359e-17,4.3884542823329e-20,9.26913199247895e-18,1.19898245940244e-20,7.36837695112882e-21,3.97492430091291e-17,3.87259898204501e-17,3.21548223831256e-14,3.21559656971481e-14,5.31917484659968e-21,2.5370246909822e-18,7.24139350829752e-17,2.14999570193605e-11,1.99999511494031e-12,1.9999960018009e-11,1.35364913500396e-15,5.37147554571745e-12,3.12388479273472e-13,3.12416371325788e-13,4.29806386072744e-17,7.82086158811722e-19,3.99819894021149e-17,1.58144645950334e-19,3.1969948385586e-17,4.24339408146341e-20,2.57441128915931e-20,9.53495800851332e-17,9.27857896260582e-17,3.19493292208009e-14,3.19521823905664e-14,6.46166872525151e-21,4.09651161975472e-18
0.027,1.4e-14,2460,3.01661719086609e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05048801499502e-18,2.14999829139199e-11,1.99999736577639e-12,1.99999841059724e-11,9.4571597729547e-16,5.37457872058843e-12,3.12936277490824e-13,3.12947402257697e-13,1.70860836006245e-17,9.2841074259395e-20,1.58940312563952e-17,4.38675718030046e-20,9.26664789811625e-18,1.1986424903912e-20,7.36634441998735e-21,3.97497818964166e-17,3.87265438120173e-17,3.21640578810273e-14,3.21652014242224e-14,5.31620232575764e-21,2.53606666171185e-18,7.23919792179868e-17,2.14999570369984e-11,1.99999511689875e-12,1.9999960034416e-11,1.35357956856273e-15,5.37299192197579e-12,3.12476261591816e-13,3.12504158413569e-13,4.29629991415215e-17,7.8164233187956e-19,3.99655805967631e-17,1.58083086811164e-19,3.19615067384023e-17,4.24217472242924e-20,2.57370013431904e-20,9.53511691485344e-17,9.27874401224337e-17,3.19585756999811e-14,3.19614293197737e-14,6.45761896009216e-21,4.09500089761051e-18
0.027,1.4e-14,2520,3.0099351650408e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04946554945159e-18,2.14999829197569e-11,1.99999736664415e-12,1.99999841114022e-11,9.45672553325297e-16,5.37587629431452e-12,3.13011642259973e-13,3.13022768999109e-13,1.7080247361628e-17,9.27948633749643e-20,1.58886021968636e-17,4.38530632784675e-20,9.26452383185515e-18,1.1983517958739e-20,7.36460647486355e-21,3.97502435035104e-17,3.87270183171904e-17,3.21719594475328e-14,3.21731031842664e-14,5.31366215310353e-21,2.53524776725192e-18,7.23732061145313e-17,2.1499957052075e-11,1.99999511857305e-12,1.99999600484424e-11,1.3535200923315e-15,5.37428928732722e-12,3.12551362676429e-13,3.12579263498966e-13,4.29479221856369e-17,7.81262938960116e-19,3.99515555215222e-17,1.58030460750101e-19,3.19542887306195e-17,4.24113209060147e-20,2.57309204947363e-20,9.53525301233714e-17,9.27888535748221e-17,3.1966486689574e-14,3.19693406841451e-14,6.454158509728e-21,4.09370967236976e-18
0.027,1.4e-14,2580,3.0036514582706e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04859121287875e-18,2.14999829247468e-11,1.99999736738599e-12,1.9999984116044e-11,9.45635420062332e-16,5.37698645416331e-12,3.13076121012149e-13,3.13087249421946e-13,1.70752580805989e-17,9.27553561932253e-20,1.58839610052086e-17,4.38406585466312e-20,9.2627074606002e-18,1.19810321227599e-20,7.36312029041422e-21,3.97506388289957e-17,3.87274246602189e-17,3.21787197507347e-14,3.21798636508891e-14,5.31149107008539e-21,2.53454770556397e-18,7.23571528557352e-17,2.14999570649653e-11,1.99999512000434e-12,1.99999600604334e-11,1.35346923901335e-15,5.37539927360786e-12,3.12615614483826e-13,3.12643518661116e-13,4.29350335668256e-17,7.80938583510402e-19,3.99395661086752e-17,1.5798546622357e-19,3.19481164355599e-17,4.24024048732691e-20,2.57257204733879e-20,9.53536954179921e-17,9.27900637107274e-17,3.19732550791826e-14,3.19761093856448e-14,6.45120107014898e-21,4.09260588492746e-18
0.027,1.4e-14,2640,2.99774617816873e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04784348853005e-18,2.14999829290131e-11,1.99999736802025e-12,1.99999841200126e-11,9.45603664160166e-16,5.37793626908531e-12,3.13131286169793e-13,3.13142415994646e-13,1.70709923431635e-17,9.2721576580245e-20,1.58799928773616e-17,4.38300515295818e-20,9.26115409928765e-18,1.19789062331492e-20,7.36184930167477e-21,3.97509773287908e-17,3.87277725737094e-17,3.21845036300895e-14,3.21856476682126e-14,5.30963517463479e-21,2.53394916276061e-18,7.23434242599266e-17,2.1499957075986e-11,1.99999512122804e-12,1.99999600706852e-11,1.35342575569353e-15,5.37634894405725e-12,3.12670584323539e-13,3.12698491312768e-13,4.29240142605678e-17,7.80661250541023e-19,3.99293155912264e-17,1.57946992711907e-19,3.19428379450889e-17,4.23947797327861e-20,2.5721273328406e-20,9.5354692917946e-17,9.27910995371158e-17,3.19790458981634e-14,3.19819004639856e-14,6.44867312346794e-21,4.091662203603e-18
0.027,1.4e-14,2700,2.99219980230121e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04720400026586e-18,2.14999829326611e-11,1.99999736856259e-12,1.99999841234061e-11,9.45576505425232e-16,5.37874889835269e-12,3.13178483028396e-13,3.13189614051699e-13,1.70673448537698e-17,9.26926915146339e-20,1.58765998639722e-17,4.38209809535041e-20,9.25982558218364e-18,1.1977088053195e-20,7.36076227957786e-21,3.97512671261192e-17,3.8728070416206e-17,3.21894521160373e-14,3.21905962706216e-14,5.30804851005954e-21,2.53343736633232e-18,7.23316828607533e-17,2.14999570854094e-11,1.99999512227437e-12,1.99999600794511e-11,1.35338857224588e-15,5.37716145316151e-12,3.12717613089076e-13,3.12745522434281e-13,4.29145921242847e-17,7.80424100479998e-19,3.99205508132891e-17,1.57914092311026e-19,3.19383235256267e-17,4.23882581253266e-20,2.57174697899536e-20,9.53555465945297e-17,9.27919859795093e-17,3.19840003397908e-14,3.1986855121116e-14,6.44651200403871e-21,4.09085531488328e-18
0.027,1.4e-14,2760,2.98699329224337e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04665705008299e-18,2.14999829357806e-11,1.99999736902637e-12,1.99999841263079e-11,9.45553277259211e-16,5.37944415624977e-12,3.13218862563508e-13,3.13229994601714e-13,1.70642257390488e-17,9.26679898438816e-20,1.58736983619063e-17,4.38132237168712e-20,9.25868930371152e-18,1.19755329581631e-20,7.3598325454934e-21,3.97515151947759e-17,3.87283253618173e-17,3.21936858689921e-14,3.21948301218658e-14,5.30669187406708e-21,2.53299970705403e-18,7.23216403986303e-17,2.14999570934677e-11,1.99999512316914e-12,1.99999600869472e-11,1.35335677446748e-15,5.37785661119551e-12,3.12757847966089e-13,3.12785759284383e-13,4.29065349073303e-17,7.80221294597191e-19,3.99130557277502e-17,1.57885955648509e-19,3.19344623526084e-17,4.23826800046057e-20,2.57142165164054e-20,9.53562770380446e-17,9.27927444408254e-17,3.19882392041299e-14,3.19910941643627e-14,6.44466426769504e-21,4.0901653238616e-18
0.027,1.4e-14,2820,2.98210817968302e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04618922483432e-18,2.14999829384484e-11,1.99999736942299e-12,1.99999841287896e-11,9.45533410013024e-16,5.38003899520319e-12,3.13253409499015e-13,3.13264542396604e-13,1.70615582623739e-17,9.26468642640155e-20,1.58712169882552e-17,4.38065892598985e-20,9.25771740255565e-18,1.19742028177052e-20,7.35903730321465e-21,3.9751727518509e-17,3.87285435649345e-17,3.21973081215818e-14,3.21984524573944e-14,5.30553181162933e-21,2.53262541850893e-18,7.23130505877957e-17,2.14999571003592e-11,1.99999512393434e-12,1.99999600933578e-11,1.35332958121496e-15,5.37845136722813e-12,3.12792270415595e-13,3.12820183385555e-13,4.28996443302646e-17,7.80047846944365e-19,3.99066458886192e-17,1.57861891439345e-19,3.19311597335255e-17,4.23779086237176e-20,2.57114337540542e-20,9.53569019230448e-17,9.27933932881222e-17,3.19918658435954e-14,3.19947209522182e-14,6.44308431377653e-21,4.08957524652374e-18
0.027,1.4e-14,2880,2.97752662946801e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04578906149681e-18,2.14999829407301e-11,1.99999736976221e-12,1.99999841309121e-11,9.45516416808636e-16,5.38054791913153e-12,3.13282966321157e-13,3.13294099946363e-13,1.70592768842734e-17,9.26287960149794e-20,1.58690947760686e-17,4.38009147788674e-20,9.25688606706372e-18,1.19730650445969e-20,7.35835707034215e-21,3.97519092292347e-17,3.87287303029334e-17,3.22004071958999e-14,3.22015516016849e-14,5.30453976189306e-21,2.53230530508214e-18,7.23057029620651e-17,2.14999571062532e-11,1.99999512458879e-12,1.99999600988407e-11,1.35330632493209e-15,5.3789602223671e-12,3.1282172011474e-13,3.12849634466639e-13,4.28937510625797e-17,7.79899498627674e-19,3.9901163779145e-17,1.57841309111912e-19,3.19283347443972e-17,4.23738271198991e-20,2.57090533456156e-20,9.53574364128545e-17,9.27939482752212e-17,3.19949686830408e-14,3.19978239146201e-14,6.4417332186994e-21,4.08907057917007e-18
0.027,1.4e-14,2940,2.97323148370392e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04544676205902e-18,2.14999829426816e-11,1.99999737005234e-12,1.99999841327275e-11,9.45501881455194e-16,5.38098333709323e-12,3.13308253823885e-13,3.13319388065084e-13,1.70573256144374e-17,9.26133418688929e-20,1.58672796413375e-17,4.37960611547192e-20,9.25617494349294e-18,1.19720917844499e-20,7.35777519391884e-21,3.97520647266166e-17,3.87288900995396e-17,3.22030586571547e-14,3.22042031219618e-14,5.30369133453983e-21,2.53203151082705e-18,7.22994176342646e-17,2.14999571112945e-11,1.99999512514855e-12,1.99999601035302e-11,1.35328643505539e-15,5.3793955833189e-12,3.12846915439106e-13,3.12874830946677e-13,4.28887104572585e-17,7.79772610930108e-19,3.98964748439623e-17,1.57823704028984e-19,3.19259182166168e-17,4.23703356061476e-20,2.57070170342232e-20,9.53578935103073e-17,9.2794422908729e-17,3.19976233758375e-14,3.20004787091919e-14,6.44057774709593e-21,4.08863893278867e-18
0.027,1.4e-14,3000,2.96920629034479e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04515395051749e-18,2.14999829443509e-11,1.99999737030051e-12,1.99999841342803e-11,9.45489448144579e-16,5.38135586585585e-12,3.13329888686581e-13,3.13341023449215e-13,1.70556566100793e-17,9.2600123057741e-20,1.58657270791439e-17,4.37919094865205e-20,9.25556663156564e-18,1.19712592250689e-20,7.3572774375726e-21,3.9752197781333e-17,3.87290268312924e-17,3.22053271562437e-14,3.22064716708258e-14,5.30296569519906e-21,2.53179732286807e-18,7.22940408306731e-17,2.14999571156066e-11,1.99999512562735e-12,1.99999601075415e-11,1.35326942386483e-15,5.37976806488389e-12,3.12868470986128e-13,3.12896387459635e-13,4.28843989242674e-17,7.79664074374365e-19,3.98924641155985e-17,1.57808644905812e-19,3.19238510211394e-17,4.23673486928018e-20,2.57052750181046e-20,9.53582843611727e-17,9.27948287643873e-17,3.1999894648529e-14,3.20027500660303e-14,6.43958951239667e-21,4.08826972224295e-18
